Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-05-28T14:10:35.106;536640883194735744;480170;474544;474193;374275;
2025-05-28T14:10:35.124;536640883212994496;480164;474506;474170;374171;
2025-05-28T14:10:35.142;536640883231253312;480135;474531;474163;374158;
2025-05-28T14:10:35.161;536640883249512064;480153;474594;474214;374232;
2025-05-28T14:10:35.179;536640883267770816;480175;474605;474158;374187;
2025-05-28T14:10:35.197;536640883286029632;480139;474628;474156;374193;
2025-05-28T14:10:35.215;536640883304288384;480141;474529;474158;374193;
2025-05-28T14:10:35.234;536640883322547136;480145;474503;474143;374193;
2025-05-28T14:10:35.252;536640883340805952;480092;474536;474078;374152;
2025-05-28T14:10:35.270;536640883359064704;480114;474547;474085;374198;
2025-05-28T14:10:35.288;536640883377323456;480150;474538;474118;374182;
2025-05-28T14:10:35.307;536640883395582272;480121;474540;474088;374188;
2025-05-28T14:10:35.325;536640883413841052;480134;474568;474108;374243;
2025-05-28T14:10:35.343;536640883432099328;480169;474587;474082;374176;
2025-05-28T14:10:35.361;536640883450357632;480078;474534;474086;374169;
2025-05-28T14:10:35.380;536640883468616000;480111;474536;474206;374210;
2025-05-28T14:10:35.398;536640883486874304;480133;474557;474160;374190;
2025-05-28T14:10:35.416;536640883505132672;480169;474543;474163;374143;
2025-05-28T14:10:35.435;536640883523390976;480099;474538;474139;374180;
2025-05-28T14:10:35.453;536640883541649344;480099;474509;474099;374212;
2025-05-28T14:10:35.471;536640883559907648;480093;474538;474067;374152;
2025-05-28T14:10:35.489;536640883578166016;480079;474478;474084;374173;
2025-05-28T14:10:35.508;536640883596424320;480177;474508;474120;374187;
2025-05-28T14:10:35.526;536640883614682624;480150;474513;474123;374105;
2025-05-28T14:10:35.544;536640883632940992;480167;474482;474140;374153;
2025-05-28T14:10:35.562;536640883651199296;480167;474530;474115;374173;
2025-05-28T14:10:35.581;536640883669457664;480096;474532;474140;374124;
2025-05-28T14:10:35.599;536640883687715968;480095;474503;474087;374102;
2025-05-28T14:10:35.617;536640883705974336;480112;474442;474054;374181;
2025-05-28T14:10:35.635;536640883724232640;480094;474460;474041;374110;
2025-05-28T14:10:35.654;536640883742491008;480164;474444;474112;374158;
2025-05-28T14:10:35.672;536640883760749312;480079;474478;474107;374140;
2025-05-28T14:10:35.690;536640883779007616;480155;474545;474144;374191;
2025-05-28T14:10:35.708;536640883797265984;480163;474548;474119;374216;
2025-05-28T14:10:35.727;536640883815524288;480134;474462;474145;374125;
2025-05-28T14:10:35.745;536640883833782656;480106;474509;474103;374150;
2025-05-28T14:10:35.763;536640883852040960;480095;474471;474110;374137;
2025-05-28T14:10:35.781;536640883870299328;480126;474527;474113;374189;
2025-05-28T14:10:35.800;536640883888557632;480100;474508;474156;374189;
2025-05-28T14:10:35.818;536640883906816000;480074;474564;474183;374192;
2025-05-28T14:10:35.836;536640883925074304;480112;474538;474173;374214;
2025-05-28T14:10:35.854;536640883943332672;480162;474433;474191;374229;
2025-05-28T14:10:35.873;536640883961590976;480100;474451;474072;374153;
2025-05-28T14:10:35.891;536640883979849280;480068;474539;474064;374125;
2025-05-28T14:10:35.909;536640883998107648;480160;474512;474121;374148;
2025-05-28T14:10:35.927;536640884016365952;480115;474467;474032;374176;
2025-05-28T14:10:35.946;536640884034624320;480116;474458;474048;374103;
2025-05-28T14:10:35.964;536640884052882624;480164;474517;474057;374144;
2025-05-28T14:10:35.982;536640884071140992;480129;474483;474122;374134;
2025-05-28T14:10:36.001;536640884089399296;480113;474484;474116;374095;
2025-05-28T14:10:36.019;536640884107657664;480122;474518;474147;374180;
2025-05-28T14:10:36.037;536640884125915968;480084;474510;474085;374120;
2025-05-28T14:10:36.055;536640884144174272;480095;474519;474172;374117;
2025-05-28T14:10:36.074;536640884162432640;480119;474450;474156;374171;
2025-05-28T14:10:36.092;536640884180690944;480115;474508;474133;374136;
2025-05-28T14:10:36.110;536640884198949312;480049;474476;474140;374138;
2025-05-28T14:10:36.128;536640884217207616;480089;474515;474146;374168;
2025-05-28T14:10:36.147;536640884235465984;480082;474474;474119;374131;
2025-05-28T14:10:36.165;536640884253724288;480090;474462;474071;374125;
2025-05-28T14:10:36.183;536640884271982656;480058;474449;474104;374134;
2025-05-28T14:10:36.201;536640884290240960;480130;474480;474113;374104;
2025-05-28T14:10:36.220;536640884308499264;480147;474468;474136;374152;
2025-05-28T14:10:36.238;536640884326757632;480105;474482;474067;374090;
2025-05-28T14:10:36.256;536640884345015936;480090;474517;474106;374143;
2025-05-28T14:10:36.274;536640884363274346;480084;474537;474139;374169;
2025-05-28T14:10:36.293;536640884381532096;480033;474465;474081;374121;
2025-05-28T14:10:36.311;536640884399789824;480077;474503;474128;374107;
2025-05-28T14:10:36.329;536640884418047552;480175;474583;474183;374165;
2025-05-28T14:10:36.347;536640884436305344;480099;474495;474078;374084;
2025-05-28T14:10:36.366;536640884454563072;480108;474479;474058;374076;
2025-05-28T14:10:36.384;536640884472820800;480115;474560;474159;374146;
2025-05-28T14:10:36.402;536640884491078528;480111;474509;474101;374123;
2025-05-28T14:10:36.420;536640884509336256;480165;474534;474140;374190;
2025-05-28T14:10:36.439;536640884527594048;480150;474538;474133;374187;
2025-05-28T14:10:36.457;536640884545851776;480113;474500;474132;374139;
2025-05-28T14:10:36.475;536640884564109504;480114;474515;474115;374158;
2025-05-28T14:10:36.493;536640884582367232;480174;474578;474186;374207;
2025-05-28T14:10:36.512;536640884600624960;480062;474449;474066;374171;
2025-05-28T14:10:36.530;536640884618882688;480070;474528;474130;374137;
2025-05-28T14:10:36.548;536640884637140480;480077;474527;474123;374140;
2025-05-28T14:10:36.567;536640884655398208;480027;474494;474045;374107;
2025-05-28T14:10:36.585;536640884673655936;480072;474516;474125;374117;
2025-05-28T14:10:36.603;536640884691913664;480041;474485;474059;374150;
2025-05-28T14:10:36.621;536640884710171392;480100;474502;474158;374123;
2025-05-28T14:10:36.640;536640884728429184;480094;474525;474156;374194;
2025-05-28T14:10:36.658;536640884746686912;480043;474444;474039;374058;
2025-05-28T14:10:36.676;536640884764944640;480079;474428;474052;374083;
