Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T13:20:21.943;538832785979231616;-62381;-108651;-63101;-298789;
2025-06-23T13:20:21.961;538832785997426432;-62247;-108491;-62983;-298839;
2025-06-23T13:20:21.979;538832786015621248;-62137;-108479;-62904;-298835;
2025-06-23T13:20:21.997;538832786033816128;-61957;-108321;-62756;-298818;
2025-06-23T13:20:22.015;538832786052010983;-61763;-108231;-62685;-298821;
2025-06-23T13:20:22.034;538832786070205120;-61596;-108177;-62628;-298839;
2025-06-23T13:20:22.052;538832786088399232;-61471;-108067;-62537;-298880;
2025-06-23T13:20:22.070;538832786106593280;-61319;-107994;-62401;-298866;
2025-06-23T13:20:22.088;538832786124787392;-61168;-107910;-62270;-298887;
2025-06-23T13:20:22.106;538832786142981440;-61042;-107689;-62090;-298845;
2025-06-23T13:20:22.124;538832786161175552;-60961;-107663;-61986;-298844;
2025-06-23T13:20:22.143;538832786179369664;-60879;-107599;-61915;-298776;
2025-06-23T13:20:22.161;538832786197563712;-60746;-107487;-61830;-298822;
2025-06-23T13:20:22.179;538832786215757824;-60620;-107438;-61764;-298795;
2025-06-23T13:20:22.197;538832786233951936;-60617;-107394;-61664;-298838;
2025-06-23T13:20:22.215;538832786252145984;-60512;-107336;-61505;-298830;
2025-06-23T13:20:22.234;538832786270340096;-60492;-107321;-61587;-298878;
2025-06-23T13:20:22.252;538832786288534144;-60372;-107310;-61473;-298842;
2025-06-23T13:20:22.270;538832786306728256;-60330;-107259;-61395;-298831;
2025-06-23T13:20:22.288;538832786324922368;-60259;-107251;-61285;-298855;
2025-06-23T13:20:22.306;538832786343116416;-60211;-107172;-61294;-298815;
2025-06-23T13:20:22.325;538832786361310528;-60217;-107212;-61331;-298818;
2025-06-23T13:20:22.343;538832786379504640;-60080;-107160;-61173;-298805;
2025-06-23T13:20:22.361;538832786397698688;-60028;-107041;-61167;-298846;
2025-06-23T13:20:22.379;538832786415892800;-59934;-106913;-61073;-298820;
2025-06-23T13:20:22.397;538832786434086848;-59829;-106896;-60959;-298801;
2025-06-23T13:20:22.416;538832786452280960;-59757;-106935;-60917;-298807;
2025-06-23T13:20:22.434;538832786470475072;-59740;-106802;-60897;-298812;
2025-06-23T13:20:22.452;538832786488669120;-59666;-106797;-60872;-298825;
2025-06-23T13:20:22.470;538832786506863232;-59634;-106707;-60784;-298793;
2025-06-23T13:20:22.488;538832786525057280;-59582;-106712;-60705;-298848;
2025-06-23T13:20:22.507;538832786543251392;-59522;-106655;-60650;-298848;
2025-06-23T13:20:22.525;538832786561445504;-59504;-106568;-60562;-298894;
2025-06-23T13:20:22.543;538832786579639552;-59391;-106478;-60497;-298893;
2025-06-23T13:20:22.561;538832786597833664;-59332;-106392;-60400;-298852;
2025-06-23T13:20:22.579;538832786616027776;-59246;-106381;-60407;-298807;
2025-06-23T13:20:22.598;538832786634221824;-59196;-106277;-60373;-298836;
2025-06-23T13:20:22.616;538832786652415936;-59204;-106241;-60277;-298859;
2025-06-23T13:20:22.634;538832786670609984;-59134;-106128;-60221;-298858;
2025-06-23T13:20:22.652;538832786688804096;-59032;-106151;-60144;-298873;
2025-06-23T13:20:22.670;538832786706998208;-58990;-106073;-60058;-298832;
2025-06-23T13:20:22.689;538832786725192256;-58926;-106017;-59989;-298793;
2025-06-23T13:20:22.707;538832786743386368;-58911;-105990;-59978;-298850;
2025-06-23T13:20:22.725;538832786761580416;-58827;-105899;-59856;-298809;
2025-06-23T13:20:22.743;538832786779774528;-58740;-105839;-59772;-298818;
2025-06-23T13:20:22.761;538832786797968572;-58677;-105779;-59722;-298873;
2025-06-23T13:20:22.779;538832786816162816;-58626;-105720;-59688;-298839;
2025-06-23T13:20:22.798;538832786834357056;-58570;-105700;-59636;-298845;
2025-06-23T13:20:22.816;538832786852551232;-58542;-105663;-59603;-298864;
2025-06-23T13:20:22.834;538832786870745472;-58505;-105619;-59524;-298837;
2025-06-23T13:20:22.852;538832786888939648;-58455;-105596;-59427;-298814;
2025-06-23T13:20:22.870;538832786907133888;-58463;-105591;-59513;-298849;
2025-06-23T13:20:22.889;538832786925328064;-58452;-105556;-59490;-298835;
2025-06-23T13:20:22.907;538832786943522304;-58512;-105572;-59458;-298894;
2025-06-23T13:20:22.925;538832786961716480;-58439;-105511;-59501;-298772;
2025-06-23T13:20:22.943;538832786979910720;-58414;-105473;-59459;-298807;
2025-06-23T13:20:22.961;538832786998104896;-58431;-105461;-59373;-298810;
2025-06-23T13:20:22.980;538832787016299136;-58361;-105470;-59331;-298818;
2025-06-23T13:20:22.998;538832787034493312;-58375;-105447;-59383;-298846;
2025-06-23T13:20:23.016;538832787052687552;-58353;-105498;-59376;-298855;
2025-06-23T13:20:23.034;538832787070881728;-58303;-105437;-59313;-298788;
2025-06-23T13:20:23.052;538832787089075968;-58341;-105383;-59267;-298807;
2025-06-23T13:20:23.071;538832787107270144;-58332;-105405;-59206;-298820;
2025-06-23T13:20:23.089;538832787125464384;-58264;-105352;-59189;-298821;
2025-06-23T13:20:23.107;538832787143658560;-58300;-105373;-59171;-298809;
2025-06-23T13:20:23.125;538832787161852800;-58311;-105343;-59161;-298798;
2025-06-23T13:20:23.143;538832787180046976;-58252;-105381;-59143;-298824;
2025-06-23T13:20:23.162;538832787198241216;-58247;-105308;-59161;-298804;
2025-06-23T13:20:23.180;538832787216435392;-58206;-105273;-59156;-298810;
2025-06-23T13:20:23.198;538832787234629632;-58177;-105208;-59088;-298803;
2025-06-23T13:20:23.216;538832787252823808;-58235;-105190;-59117;-298806;
2025-06-23T13:20:23.234;538832787271018048;-58193;-105221;-59114;-298816;
2025-06-23T13:20:23.253;538832787289212224;-58162;-105129;-59043;-298888;
2025-06-23T13:20:23.271;538832787307406464;-58106;-105073;-58985;-298829;
2025-06-23T13:20:23.289;538832787325600640;-58063;-105173;-59007;-298836;
2025-06-23T13:20:23.307;538832787343794880;-58026;-105139;-58894;-298820;
2025-06-23T13:20:23.325;538832787361989056;-58028;-105162;-58874;-298856;
