Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T12:57:02.751;538831386798455616;-70529;-118191;-64031;-298803;
2025-06-23T12:57:02.769;538831386816654144;-70414;-118156;-64011;-298739;
2025-06-23T12:57:02.787;538831386834852672;-70317;-118143;-63966;-298754;
2025-06-23T12:57:02.805;538831386853051200;-70340;-118207;-64023;-298790;
2025-06-23T12:57:02.824;538831386871249728;-70354;-118202;-64051;-298754;
2025-06-23T12:57:02.842;538831386889448320;-70337;-118259;-64058;-298773;
2025-06-23T12:57:02.860;538831386907646848;-70369;-118357;-64072;-298778;
2025-06-23T12:57:02.878;538831386925845376;-70407;-118400;-64161;-298805;
2025-06-23T12:57:02.896;538831386944043904;-70513;-118490;-64367;-298850;
2025-06-23T12:57:02.915;538831386962242432;-70524;-118489;-64364;-298859;
2025-06-23T12:57:02.933;538831386980440960;-70558;-118605;-64417;-298828;
2025-06-23T12:57:02.951;538831386998639488;-70701;-118700;-64520;-298802;
2025-06-23T12:57:02.969;538831387016838080;-70799;-118731;-64627;-298805;
2025-06-23T12:57:02.987;538831387035036608;-70856;-118749;-64624;-298812;
2025-06-23T12:57:03.006;538831387053235136;-70902;-118668;-64635;-298840;
2025-06-23T12:57:03.024;538831387071433664;-70922;-118727;-64663;-298788;
2025-06-23T12:57:03.042;538831387089632192;-70911;-118699;-64780;-298781;
2025-06-23T12:57:03.060;538831387107830720;-70955;-118691;-64835;-298763;
2025-06-23T12:57:03.078;538831387126029248;-70976;-118663;-64850;-298741;
2025-06-23T12:57:03.097;538831387144227840;-70954;-118683;-64887;-298822;
2025-06-23T12:57:03.115;538831387162426368;-70932;-118674;-64885;-298835;
2025-06-23T12:57:03.133;538831387180624896;-70962;-118648;-64875;-298799;
2025-06-23T12:57:03.151;538831387198823416;-70942;-118689;-64930;-298793;
2025-06-23T12:57:03.169;538831387217021120;-70846;-118536;-64898;-298801;
2025-06-23T12:57:03.188;538831387235218816;-70832;-118507;-64859;-298824;
2025-06-23T12:57:03.206;538831387253416448;-70754;-118532;-64792;-298831;
2025-06-23T12:57:03.224;538831387271614144;-70700;-118438;-64773;-298792;
2025-06-23T12:57:03.242;538831387289811776;-70645;-118354;-64734;-298793;
2025-06-23T12:57:03.260;538831387308009472;-70643;-118236;-64707;-298824;
2025-06-23T12:57:03.279;538831387326207104;-70562;-118249;-64656;-298841;
2025-06-23T12:57:03.297;538831387344404800;-70451;-118238;-64557;-298803;
2025-06-23T12:57:03.315;538831387362602432;-70378;-118168;-64457;-298802;
2025-06-23T12:57:03.333;538831387380800128;-70329;-118043;-64359;-298745;
2025-06-23T12:57:03.351;538831387398997760;-70303;-117976;-64213;-298738;
2025-06-23T12:57:03.370;538831387417195456;-70210;-117973;-64097;-298672;
2025-06-23T12:57:03.388;538831387435393088;-70216;-118007;-64048;-298722;
2025-06-23T12:57:03.406;538831387453590784;-70218;-118004;-64084;-298828;
2025-06-23T12:57:03.424;538831387471788416;-70046;-117944;-64043;-298778;
