Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-17T15:59:45.813;538323954664782592;-153858;-172421;-161842;-471111;
2025-06-17T15:59:45.832;538323954682975040;-153817;-172291;-161819;-471082;
2025-06-17T15:59:45.850;538323954701167552;-153753;-172318;-161834;-471109;
2025-06-17T15:59:45.868;538323954719360000;-153766;-172343;-161811;-471122;
2025-06-17T15:59:45.886;538323954737552512;-153687;-172210;-161786;-471112;
2025-06-17T15:59:45.904;538323954755745024;-153655;-172200;-161755;-471124;
2025-06-17T15:59:45.922;538323954773937472;-153574;-172133;-161679;-471103;
2025-06-17T15:59:45.941;538323954792129984;-153441;-172090;-161586;-471101;
2025-06-17T15:59:45.959;538323954810322496;-153331;-171938;-161526;-471031;
2025-06-17T15:59:45.977;538323954828514944;-153234;-171845;-161418;-471104;
2025-06-17T15:59:45.995;538323954846707456;-153094;-171737;-161297;-471161;
2025-06-17T15:59:46.013;538323954864899968;-152962;-171636;-161190;-471173;
2025-06-17T15:59:46.032;538323954883092416;-152837;-171504;-161047;-471226;
2025-06-17T15:59:46.050;538323954901284928;-152668;-171315;-160922;-471167;
2025-06-17T15:59:46.068;538323954919477440;-152536;-171208;-160761;-471127;
2025-06-17T15:59:46.086;538323954937669888;-152246;-170988;-160563;-471079;
2025-06-17T15:59:46.104;538323954955862400;-152059;-170824;-160411;-471021;
2025-06-17T15:59:46.123;538323954974054912;-151890;-170683;-160258;-471066;
2025-06-17T15:59:46.141;538323954992247360;-151690;-170572;-160079;-471082;
2025-06-17T15:59:46.159;538323955010439872;-151471;-170391;-159972;-471125;
2025-06-17T15:59:46.177;538323955028632320;-151412;-170344;-159846;-471113;
2025-06-17T15:59:46.195;538323955046824832;-151420;-170315;-159925;-471070;
2025-06-17T15:59:46.214;538323955065017344;-151501;-170407;-160005;-471065;
2025-06-17T15:59:46.232;538323955083209792;-151747;-170595;-160212;-471093;
2025-06-17T15:59:46.250;538323955101402304;-151951;-170750;-160339;-471110;
2025-06-17T15:59:46.268;538323955119594816;-152178;-170902;-160638;-471072;
2025-06-17T15:59:46.286;538323955137787264;-152401;-171074;-160845;-471102;
2025-06-17T15:59:46.305;538323955155979776;-152556;-171246;-160960;-471091;
