subject,from_size,to_size,child_rank,n_features,quick_accuracy,quick_std,features
desta,9,8,41,8,0.5795454545454545,0.2931142745780773,"nn_min, sdsd, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd1_sd2_ratio, dfa"
desta,9,8,42,8,0.5795454545454545,0.35476877193842715,"nn_mean, nn_min, sdsd, hf_power, lf_norm, sd1, sd2, sd1_sd2_ratio"
desta,9,8,43,8,0.5681818181818181,0.30036708487271224,"nn_min, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd2, sd1_sd2_ratio, dfa"
desta,9,8,44,8,0.5568181818181819,0.25273980784261024,"nn_mean, nn_min, lf_hf_ratio, lf_norm, hf_norm, sd2, sd1_sd2_ratio, dfa"
desta,9,8,45,8,0.5454545454545454,0.28507405639737543,"nn_mean, nn_min, hf_power, lf_norm, hf_norm, sd2, sd1_sd2_ratio, dfa"
desta,9,8,46,8,0.5227272727272727,0.2689127174136189,"nn_min, sdsd, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio"
desta,9,8,47,8,0.46590909090909094,0.26859239244296723,"nn_min, sdsd, hf_power, lf_hf_ratio, lf_norm, sd1, sd2, sd1_sd2_ratio"
desta,9,8,48,8,0.45454545454545453,0.27524094128159016,"nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, lf_norm, sd1, sd2"
desta,9,8,49,8,0.45454545454545453,0.27524094128159016,"nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, hf_norm, sd1, sd2"
desta,8,7,1,7,0.8409090909090908,0.13636363636363635,"nn_mean, nn_min, hf_power, lf_hf_ratio, lf_norm, sd2, dfa"
desta,8,7,2,7,0.8409090909090908,0.13636363636363635,"nn_mean, nn_min, hf_power, lf_hf_ratio, hf_norm, sd2, dfa"
desta,8,7,3,7,0.8295454545454545,0.1074049005966502,"nn_mean, nn_min, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd2"
desta,8,7,4,7,0.8295454545454545,0.1590909090909091,"nn_mean, nn_min, hf_power, lf_hf_ratio, lf_norm, hf_norm, dfa"
desta,8,7,5,7,0.8068181818181818,0.11954343816711742,"nn_mean, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd2, dfa"
desta,8,7,6,7,0.7954545454545454,0.09462118179391514,"nn_mean, nn_min, lf_hf_ratio, lf_norm, hf_norm, sd2, dfa"
desta,8,7,7,7,0.7386363636363636,0.25,"nn_mean, nn_min, sdnn, hf_power, lf_hf_ratio, lf_norm, sd2"
desta,8,7,8,7,0.7386363636363636,0.25,"nn_mean, nn_min, sdnn, hf_power, lf_hf_ratio, hf_norm, sd2"
desta,8,7,9,7,0.7159090909090909,0.14552555085074656,"nn_min, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd2, dfa"
desta,8,7,10,7,0.7045454545454545,0.1413239250468002,"nn_mean, nn_min, hf_power, lf_norm, hf_norm, sd2, dfa"
desta,8,7,11,7,0.6931818181818182,0.30912432974398735,"nn_mean, nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, lf_norm"
desta,8,7,12,7,0.6931818181818182,0.30912432974398735,"nn_mean, nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, hf_norm"
desta,8,7,13,7,0.6931818181818182,0.30912432974398735,"nn_mean, nn_min, sdnn, hf_power, lf_hf_ratio, lf_norm, sd1"
desta,8,7,14,7,0.6931818181818182,0.30912432974398735,"nn_mean, nn_min, sdnn, hf_power, lf_hf_ratio, hf_norm, sd1"
desta,8,7,15,7,0.6818181818181819,0.2945791226549027,"nn_mean, nn_min, sdsd, hf_power, lf_hf_ratio, lf_norm, sd2"
desta,8,7,16,7,0.6818181818181819,0.2945791226549027,"nn_mean, nn_min, sdsd, hf_power, lf_hf_ratio, hf_norm, sd2"
desta,8,7,17,7,0.6818181818181819,0.2945791226549027,"nn_mean, nn_min, hf_power, lf_hf_ratio, lf_norm, sd1, sd2"
desta,8,7,18,7,0.6818181818181819,0.32566947363946486,"nn_mean, nn_min, sdsd, hf_power, lf_hf_ratio, lf_norm, sd1"
desta,8,7,19,7,0.6818181818181819,0.32566947363946486,"nn_mean, nn_min, sdsd, hf_power, lf_hf_ratio, hf_norm, sd1"
desta,8,7,20,7,0.6590909090909092,0.3288262790031925,"nn_mean, sdnn, sdsd, hf_power, lf_hf_ratio, lf_norm, sd2"
desta,8,7,21,7,0.6590909090909092,0.3288262790031925,"nn_mean, sdnn, sdsd, hf_power, lf_hf_ratio, lf_norm, sd1"
desta,8,7,22,7,0.6590909090909092,0.3288262790031925,"nn_mean, sdnn, sdsd, hf_power, lf_hf_ratio, hf_norm, sd2"
desta,8,7,23,7,0.6590909090909092,0.3288262790031925,"nn_mean, sdnn, sdsd, hf_power, lf_hf_ratio, hf_norm, sd1"
desta,8,7,24,7,0.6590909090909092,0.3288262790031925,"nn_mean, sdnn, hf_power, lf_hf_ratio, lf_norm, sd1, sd2"
desta,8,7,25,7,0.6477272727272727,0.3791664774618848,"nn_mean, nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, sd2"
desta,8,7,26,7,0.6477272727272727,0.3791664774618848,"nn_mean, nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, sd1"
desta,8,7,27,7,0.6477272727272727,0.3791664774618848,"nn_mean, nn_min, sdnn, hf_power, lf_hf_ratio, sd1, sd2"
desta,8,7,28,7,0.625,0.3605455767966907,"nn_mean, nn_min, sdnn, sdsd, lf_hf_ratio, lf_norm, sd2"
desta,8,7,29,7,0.625,0.3605455767966907,"nn_mean, nn_min, sdnn, sdsd, lf_hf_ratio, hf_norm, sd2"
desta,8,7,30,7,0.625,0.3605455767966907,"nn_mean, nn_min, sdnn, lf_hf_ratio, lf_norm, sd1, sd2"
desta,8,7,31,7,0.6136363636363636,0.3411615227029607,"nn_mean, nn_min, sdnn, sdsd, hf_power, lf_norm, sd1"
desta,8,7,32,7,0.6136363636363636,0.3411615227029607,"nn_mean, nn_min, sdnn, sdsd, hf_power, hf_norm, sd1"
desta,8,7,33,7,0.5909090909090908,0.3214121732666125,"nn_mean, nn_min, sdnn, sdsd, hf_power, lf_norm, sd2"
desta,8,7,34,7,0.5909090909090908,0.3214121732666125,"nn_mean, nn_min, sdnn, sdsd, hf_power, hf_norm, sd2"
desta,8,7,35,7,0.5909090909090908,0.3214121732666125,"nn_mean, nn_min, sdnn, hf_power, lf_norm, sd1, sd2"
desta,8,7,36,7,0.5795454545454546,0.3135485164632557,"nn_mean, nn_min, sdnn, sdsd, lf_hf_ratio, lf_norm, sd1"
desta,8,7,37,7,0.5795454545454546,0.3135485164632557,"nn_mean, nn_min, sdnn, sdsd, lf_hf_ratio, hf_norm, sd1"
desta,8,7,38,7,0.48863636363636365,0.2786602145113564,"nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, lf_norm, sd1"
desta,8,7,39,7,0.48863636363636365,0.2786602145113564,"nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, hf_norm, sd1"
desta,8,7,40,7,0.46590909090909094,0.26859239244296723,"nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, lf_norm, sd2"
desta,8,7,41,7,0.46590909090909094,0.26859239244296723,"nn_min, sdnn, sdsd, hf_power, lf_hf_ratio, hf_norm, sd2"
desta,8,7,42,7,0.46590909090909094,0.26859239244296723,"nn_min, sdnn, hf_power, lf_hf_ratio, lf_norm, sd1, sd2"
desta,7,6,1,6,0.8295454545454545,0.1074049005966502,"nn_mean, nn_min, hf_power, lf_hf_ratio, lf_norm, sd2"
desta,7,6,2,6,0.8295454545454545,0.1074049005966502,"nn_mean, nn_min, hf_power, lf_hf_ratio, hf_norm, sd2"
desta,7,6,3,6,0.8295454545454545,0.1074049005966502,"nn_mean, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd2"
desta,7,6,4,6,0.8295454545454545,0.1590909090909091,"nn_mean, nn_min, hf_power, lf_hf_ratio, lf_norm, dfa"
desta,7,6,5,6,0.8295454545454545,0.1590909090909091,"nn_mean, nn_min, hf_power, lf_hf_ratio, hf_norm, dfa"
desta,7,6,6,6,0.8181818181818181,0.08298826628866152,"nn_mean, nn_min, lf_hf_ratio, lf_norm, hf_norm, sd2"
desta,7,6,7,6,0.8181818181818181,0.17799000188592015,"nn_mean, nn_min, hf_power, lf_hf_ratio, sd2, dfa"
desta,7,6,8,6,0.8181818181818181,0.17799000188592015,"nn_mean, hf_power, lf_hf_ratio, lf_norm, hf_norm, dfa"
desta,7,6,9,6,0.8068181818181819,0.11954343816711742,"nn_mean, hf_power, lf_hf_ratio, lf_norm, sd2, dfa"
desta,7,6,10,6,0.8068181818181819,0.11954343816711742,"nn_mean, hf_power, lf_hf_ratio, hf_norm, sd2, dfa"
desta,7,6,11,6,0.8068181818181818,0.16336256555187745,"nn_mean, nn_min, hf_power, lf_hf_ratio, lf_norm, hf_norm"
desta,7,6,12,6,0.7954545454545454,0.15525682978726665,"nn_mean, nn_min, lf_hf_ratio, lf_norm, sd2, dfa"
desta,7,6,13,6,0.7954545454545454,0.15525682978726665,"nn_mean, nn_min, lf_hf_ratio, hf_norm, sd2, dfa"
desta,7,6,14,6,0.7840909090909091,0.07762841489363335,"nn_mean, lf_hf_ratio, lf_norm, hf_norm, sd2, dfa"
desta,7,6,15,6,0.7840909090909091,0.1755550034281283,"nn_mean, nn_min, hf_power, lf_norm, hf_norm, dfa"
desta,7,6,16,6,0.75,0.15075567228888181,"nn_mean, nn_min, hf_power, lf_norm, hf_norm, sd2"
desta,7,6,17,6,0.7159090909090909,0.1715871462561534,"nn_min, hf_power, lf_hf_ratio, lf_norm, hf_norm, dfa"
desta,7,6,18,6,0.7159090909090908,0.13573085505430996,"nn_mean, hf_power, lf_norm, hf_norm, sd2, dfa"
desta,7,6,19,6,0.7045454545454546,0.1837023583785173,"nn_min, hf_power, lf_hf_ratio, lf_norm, sd2, dfa"
desta,7,6,20,6,0.7045454545454546,0.1837023583785173,"nn_min, hf_power, lf_hf_ratio, hf_norm, sd2, dfa"
desta,7,6,21,6,0.7045454545454545,0.1413239250468002,"nn_mean, nn_min, hf_power, lf_norm, sd2, dfa"
desta,7,6,22,6,0.7045454545454545,0.1413239250468002,"nn_mean, nn_min, hf_power, hf_norm, sd2, dfa"
desta,7,6,23,6,0.7045454545454545,0.14132392504680025,"nn_min, lf_hf_ratio, lf_norm, hf_norm, sd2, dfa"
desta,7,6,24,6,0.6931818181818182,0.1547013473989556,"nn_min, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd2"
desta,7,6,25,6,0.6931818181818181,0.20454545454545456,"nn_mean, nn_min, lf_norm, hf_norm, sd2, dfa"
desta,7,6,26,6,0.6818181818181818,0.24052284646041736,"nn_mean, nn_min, lf_hf_ratio, lf_norm, hf_norm, dfa"
desta,7,6,27,6,0.6704545454545454,0.1590909090909091,"hf_power, lf_hf_ratio, lf_norm, hf_norm, sd2, dfa"
desta,6,5,1,5,0.8409090909090908,0.10820346103852804,"nn_mean, lf_hf_ratio, lf_norm, hf_norm, sd2"
desta,6,5,2,5,0.8295454545454546,0.11954343816711742,"nn_mean, nn_min, lf_hf_ratio, lf_norm, sd2"
desta,6,5,3,5,0.8295454545454546,0.11954343816711742,"nn_mean, nn_min, lf_hf_ratio, hf_norm, sd2"
desta,6,5,4,5,0.8295454545454545,0.1074049005966502,"nn_mean, hf_power, lf_hf_ratio, lf_norm, sd2"
desta,6,5,5,5,0.8295454545454545,0.1074049005966502,"nn_mean, hf_power, lf_hf_ratio, hf_norm, sd2"
desta,6,5,6,5,0.8295454545454545,0.1590909090909091,"nn_mean, hf_power, lf_hf_ratio, lf_norm, dfa"
desta,6,5,7,5,0.8295454545454545,0.1590909090909091,"nn_mean, hf_power, lf_hf_ratio, hf_norm, dfa"
desta,6,5,8,5,0.8181818181818181,0.14373989364401726,"nn_mean, nn_min, hf_power, lf_hf_ratio, lf_norm"
desta,6,5,9,5,0.8181818181818181,0.14373989364401726,"nn_mean, nn_min, hf_power, lf_hf_ratio, hf_norm"
desta,6,5,10,5,0.8181818181818181,0.17799000188592015,"nn_mean, nn_min, hf_power, lf_hf_ratio, dfa"
desta,6,5,11,5,0.8068181818181818,0.1455255508507466,"nn_mean, nn_min, hf_power, lf_norm, dfa"
desta,6,5,12,5,0.8068181818181818,0.1455255508507466,"nn_mean, nn_min, hf_power, hf_norm, dfa"
desta,6,5,13,5,0.7840909090909091,0.11363636363636363,"nn_mean, nn_min, hf_power, lf_norm, sd2"
desta,6,5,14,5,0.7840909090909091,0.11363636363636363,"nn_mean, nn_min, hf_power, hf_norm, sd2"
desta,6,5,15,5,0.7840909090909091,0.1590909090909091,"nn_mean, hf_power, lf_hf_ratio, lf_norm, hf_norm"
desta,6,5,16,5,0.75,0.15075567228888181,"nn_mean, hf_power, lf_norm, hf_norm, sd2"
desta,6,5,17,5,0.75,0.17604469755488258,"nn_mean, nn_min, hf_power, lf_hf_ratio, sd2"
desta,6,5,18,5,0.7386363636363636,0.1590909090909091,"nn_min, lf_hf_ratio, lf_norm, hf_norm, sd2"
desta,6,5,19,5,0.7272727272727273,0.24896479886598458,"nn_mean, nn_min, lf_hf_ratio, lf_norm, hf_norm"
desta,6,5,20,5,0.7159090909090909,0.1715871462561534,"nn_min, hf_power, lf_hf_ratio, lf_norm, dfa"
desta,6,5,21,5,0.7159090909090909,0.1715871462561534,"nn_min, hf_power, lf_hf_ratio, hf_norm, dfa"
desta,6,5,22,5,0.6931818181818182,0.1547013473989556,"nn_min, hf_power, lf_hf_ratio, lf_norm, sd2"
desta,6,5,23,5,0.6931818181818182,0.1547013473989556,"nn_min, hf_power, lf_hf_ratio, hf_norm, sd2"
desta,6,5,24,5,0.6931818181818182,0.23288524468089997,"nn_mean, nn_min, lf_hf_ratio, lf_norm, dfa"
desta,6,5,25,5,0.6931818181818182,0.23288524468089997,"nn_mean, nn_min, lf_hf_ratio, hf_norm, dfa"
desta,6,5,26,5,0.6818181818181818,0.20663911662099785,"nn_mean, nn_min, lf_norm, hf_norm, sd2"
desta,6,5,27,5,0.5,0.09819304088496757,"hf_power, lf_hf_ratio, lf_norm, hf_norm, sd2"
desta,5,4,1,4,0.8409090909090908,0.14132392504680025,"nn_mean, hf_power, lf_hf_ratio, dfa"
desta,5,4,2,4,0.8295454545454546,0.11954343816711742,"nn_mean, lf_hf_ratio, lf_norm, sd2"
desta,5,4,3,4,0.8295454545454546,0.11954343816711742,"nn_mean, lf_hf_ratio, hf_norm, sd2"
desta,5,4,4,4,0.7954545454545454,0.14132392504680025,"nn_mean, hf_power, lf_hf_ratio, lf_norm"
desta,5,4,5,4,0.7954545454545454,0.14132392504680025,"nn_mean, hf_power, lf_hf_ratio, hf_norm"
desta,5,4,6,4,0.7954545454545454,0.15963111746746578,"nn_mean, hf_power, lf_norm, dfa"
desta,5,4,7,4,0.7727272727272727,0.13381455858072494,"nn_mean, hf_power, lf_norm, sd2"
desta,5,4,8,4,0.7727272727272727,0.13381455858072494,"nn_mean, hf_power, hf_norm, sd2"
desta,5,4,9,4,0.7727272727272727,0.17007533576245193,"nn_mean, hf_power, lf_hf_ratio, sd2"
desta,5,4,10,4,0.7272727272727273,0.24896479886598458,"nn_mean, nn_min, lf_hf_ratio, lf_norm"
desta,5,4,11,4,0.7272727272727273,0.24896479886598458,"nn_mean, nn_min, lf_hf_ratio, hf_norm"
desta,5,4,12,4,0.7159090909090909,0.20788519293957947,"nn_mean, lf_hf_ratio, lf_norm, hf_norm"
desta,5,4,13,4,0.7045454545454546,0.15963111746746578,"nn_min, lf_hf_ratio, lf_norm, sd2"
desta,5,4,14,4,0.7045454545454546,0.15963111746746578,"nn_min, lf_hf_ratio, hf_norm, sd2"
desta,5,4,15,4,0.6931818181818182,0.2607865830008865,"nn_mean, lf_hf_ratio, lf_norm, dfa"
desta,5,4,16,4,0.6818181818181818,0.20663911662099785,"nn_mean, lf_norm, hf_norm, sd2"
desta,5,4,17,4,0.6818181818181818,0.3214121732666125,"nn_mean, nn_min, lf_hf_ratio, sd2"
desta,5,4,18,4,0.6704545454545455,0.22073942855050707,"nn_mean, nn_min, lf_norm, sd2"
desta,5,4,19,4,0.6704545454545455,0.22073942855050707,"nn_mean, nn_min, hf_norm, sd2"
desta,5,4,20,4,0.6477272727272727,0.14552555085074656,"hf_power, lf_hf_ratio, lf_norm, dfa"
desta,5,4,21,4,0.5568181818181819,0.15470134739895558,"lf_hf_ratio, lf_norm, hf_norm, sd2"
desta,5,4,22,4,0.5,0.11134044285378082,"hf_power, lf_hf_ratio, lf_norm, sd2"
desta,5,4,23,4,0.5,0.11134044285378082,"hf_power, lf_hf_ratio, hf_norm, sd2"
dewi,16,15,1,15,0.46590909090909094,0.3409090909090909,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,2,15,0.4659090909090909,0.2954545454545454,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,3,15,0.43181818181818177,0.2390868763342348,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,4,15,0.43181818181818177,0.24757779755103318,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,5,15,0.43181818181818177,0.2910511017014931,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,6,15,0.43181818181818177,0.29340782925813763,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
dewi,16,15,7,15,0.4204545454545454,0.25273980784261024,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
dewi,16,15,8,15,0.4204545454545454,0.25273980784261024,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,9,15,0.4204545454545454,0.2685923924429672,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,10,15,0.4204545454545454,0.28356011018504396,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,11,15,0.4204545454545454,0.28356011018504396,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,12,15,0.40909090909090906,0.27524094128159016,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,13,15,0.40909090909090906,0.27524094128159016,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,14,15,0.40909090909090906,0.27524094128159016,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
dewi,16,15,15,15,0.40909090909090906,0.27524094128159016,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,16,15,16,15,0.375,0.25813219753637606,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,1,14,0.48863636363636365,0.35476877193842715,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,2,14,0.4772727272727273,0.2789689793866965,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,3,14,0.47727272727272724,0.2838635453817454,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, dfa"
dewi,15,14,4,14,0.47727272727272724,0.28867513459481287,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,5,14,0.4772727272727272,0.23908687633423484,"nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,6,14,0.4772727272727272,0.26374083614438193,"nn_count, nn_min, sdnn, sdsd, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,7,14,0.46590909090909094,0.3409090909090909,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,8,14,0.46590909090909094,0.3409090909090909,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,9,14,0.4659090909090909,0.3046358979224712,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,10,14,0.4659090909090909,0.3046358979224712,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,11,14,0.4659090909090909,0.33065383095144235,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
dewi,15,14,12,14,0.46590909090909083,0.29075516761205283,"nn_count, nn_mean, sdnn, sdsd, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,13,14,0.45454545454545453,0.2676291171614499,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
dewi,15,14,14,14,0.45454545454545453,0.31709772024933863,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,15,14,0.45454545454545453,0.31709772024933863,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
dewi,15,14,16,14,0.45454545454545453,0.31709772024933863,"nn_mean, nn_min, sdnn, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,17,14,0.45454545454545453,0.31709772024933863,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2"
dewi,15,14,18,14,0.45454545454545453,0.32566947363946475,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
dewi,15,14,19,14,0.4545454545454545,0.24618298195866542,"nn_count, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,20,14,0.4545454545454545,0.3060456041927902,"nn_mean, nn_min, sdnn, sdsd, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,21,14,0.4431818181818182,0.31134428163688666,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,22,14,0.4431818181818182,0.31134428163688666,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
dewi,15,14,23,14,0.4431818181818182,0.31134428163688666,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,24,14,0.4431818181818182,0.31134428163688666,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, dfa"
dewi,15,14,25,14,0.4431818181818181,0.2761776686902755,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, dfa"
dewi,15,14,26,14,0.4431818181818181,0.2761776686902755,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, dfa"
dewi,15,14,27,14,0.4431818181818181,0.29777642434899315,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_power, hf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,28,14,0.4431818181818181,0.29777642434899315,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
dewi,15,14,29,14,0.4431818181818181,0.29777642434899315,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_power, hf_power, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,30,14,0.4431818181818181,0.3023666976284107,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,31,14,0.4318181818181818,0.263740836144382,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, hf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,32,14,0.4318181818181818,0.263740836144382,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
dewi,15,14,33,14,0.4318181818181818,0.30716871110171656,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_power, hf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
