subject,stage_size,candidate_rank,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__kernel,param_svm__gamma,param_svm__coef0,param_svm__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
bayu,12,3,0.0035219788551330566,0.0004202420608291659,0.0028704404830932617,0.00046578306608469484,10.0,rbf,0.01,,,"{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7727272727272727,1.0,0.5909090909090909,0.7272727272727273,0.7727272727272727,0.14728956132745136,6
bayu,12,3,0.0028363466262817383,0.00047785360065344244,0.0022095441818237305,0.000857490666371794,10.0,rbf,0.1,,,"{'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6363636363636364,0.9545454545454546,0.5,0.5,0.6477272727272727,0.18568334816327492,32
bayu,12,3,0.004013657569885254,0.0008517555459561557,0.0017405152320861816,0.0008215389705896468,10.0,rbf,1,,,"{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.7727272727272727,0.5909090909090909,0.45454545454545453,0.5,0.5795454545454546,0.12186142380413191,53
bayu,12,3,0.004002928733825684,0.0004929159397551481,0.0023839473724365234,0.0004238157324282006,100.0,rbf,scale,,,"{'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6363636363636364,1.0,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.17007533576245187,11
bayu,12,3,0.0040007829666137695,0.0013481075600706143,0.0027530789375305176,0.001134735041691634,100.0,rbf,0.01,,,"{'svm__C': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.5909090909090909,0.9545454545454546,1.0,0.6363636363636364,0.7954545454545454,0.18323313064314886,4
bayu,12,3,0.0041318535804748535,0.0012689415286976614,0.001717686653137207,0.0004271392942899394,100.0,rbf,0.1,,,"{'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.5909090909090909,0.9545454545454546,0.5,0.5,0.6363636363636364,0.18741389207353004,34
bayu,12,3,0.004147469997406006,0.00042645901236627794,0.002476334571838379,0.0005179185978784085,100.0,rbf,1,,,"{'svm__C': 100, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.7727272727272727,0.5909090909090909,0.45454545454545453,0.5,0.5795454545454546,0.12186142380413191,53
bayu,12,3,0.0035881996154785156,0.0005815388618344064,0.0020943880081176758,0.0009129619527533791,0.1,poly,scale,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5,1.0,0.5,0.5,0.625,0.21650635094610965,36
bayu,12,3,0.004164516925811768,0.0004863153560022356,0.002228081226348877,0.00020772774550719273,0.1,poly,0.01,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,1.0,0.5,0.5,0.625,0.21650635094610965,36
bayu,12,3,0.00442272424697876,0.0002586750595298865,0.0020786523818969727,0.0010715455280947389,0.1,poly,0.1,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5,1.0,0.5,0.5,0.625,0.21650635094610965,36
bayu,12,3,0.0048937201499938965,0.0007220788473391467,0.002224862575531006,0.000210511142341827,0.1,poly,scale,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5454545454545454,0.8636363636363636,0.5,0.5454545454545454,0.6136363636363636,0.1455255508507466,42
bayu,12,3,0.0049468278884887695,0.0006451061012301355,0.002364516258239746,0.0007718423885697127,0.1,poly,0.01,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.9090909090909091,0.5,0.5,0.6022727272727273,0.1771415598649988,45
bayu,12,3,0.004458606243133545,0.0007127007582646174,0.0024314522743225098,0.0007046732729297491,0.1,poly,0.1,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5909090909090909,0.7727272727272727,0.5,0.5,0.5909090909090909,0.11134044285378082,49
bayu,12,3,0.004492402076721191,0.0006193232826855369,0.0025031566619873047,0.001367423452249455,0.1,poly,scale,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.6363636363636364,1.0,0.5,0.6818181818181818,0.7045454545454545,0.18323313064314886,17
bayu,12,3,0.005490541458129883,0.0019359052394031767,0.001782059669494629,0.0012867415207497034,0.1,poly,0.01,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6818181818181818,0.5,0.5,0.6363636363636364,0.5795454545454545,0.08115259577889601,58
bayu,12,3,0.005145013332366943,0.002525719501831471,0.001573324203491211,0.0005139043479452774,0.1,poly,0.1,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.6363636363636364,1.0,0.5,0.6818181818181818,0.7045454545454545,0.18323313064314886,17
bayu,12,3,0.003585517406463623,0.001359284815362472,0.000503242015838623,0.0008716407399358768,0.1,poly,scale,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5909090909090909,1.0,0.5454545454545454,0.6818181818181818,0.7045454545454545,0.177505674452424,17
bayu,12,3,0.0021104812622070312,0.0021149381241796963,0.003689110279083252,0.0013080929952827896,0.1,poly,0.01,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6363636363636364,0.5,0.5,0.6363636363636364,0.5681818181818181,0.06818181818181818,60
bayu,12,3,0.004885315895080566,0.0009174997548653668,0.001918196678161621,0.0012923076834680759,0.1,poly,0.1,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.6363636363636364,1.0,0.6363636363636364,0.7272727272727273,0.75,0.14903269373413638,8
bayu,12,3,0.003916144371032715,0.0024151785970317227,0.0034046173095703125,0.0013502745770343127,1.0,poly,scale,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5454545454545454,0.9545454545454546,1.0,0.5,0.75,0.22840626411638387,8
bayu,12,3,0.005600869655609131,0.0004884001064916114,0.0015099048614501953,0.0008717442879400608,1.0,poly,0.01,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,1.0,0.5,0.5,0.625,0.21650635094610965,36
bayu,12,3,0.004418075084686279,0.0006960413161235668,0.003100872039794922,0.0019222753619186589,1.0,poly,0.1,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5454545454545454,0.9090909090909091,1.0,0.5,0.7386363636363636,0.21887909413929799,10
bayu,12,3,0.004621267318725586,0.0008209809190293188,0.002876102924346924,0.0008753127695855541,1.0,poly,scale,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.7727272727272727,0.7272727272727273,0.5,0.5,0.625,0.12602882393647064,36
bayu,12,3,0.005120813846588135,0.0008668645339742834,0.002376556396484375,0.0006587599180010864,1.0,poly,0.01,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.9090909090909091,0.5,0.5,0.6022727272727273,0.1771415598649988,45
bayu,12,3,0.00399404764175415,0.0013768503301058443,0.0028412342071533203,0.0008189369144466635,1.0,poly,0.1,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.8636363636363636,0.6818181818181818,0.6363636363636364,0.5,0.6704545454545454,0.1300627629802227,29
bayu,12,3,0.004334867000579834,0.0010174180842062355,0.002006053924560547,0.0014027872395835123,1.0,poly,scale,1.0,2.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.8181818181818182,1.0,0.9090909090909091,0.8636363636363636,0.8977272727272728,0.06722817935340471,2
