combination_name,kernel,kernel_params,features,n_features,subject,sample_idx,true_label,predicted_label,correct,subject_accuracy
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,44,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,45,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,46,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,47,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,48,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,49,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,50,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,51,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,52,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,53,lie,truth,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,54,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,55,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,56,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,57,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,58,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,59,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,60,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,61,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,62,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,63,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,64,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,65,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,66,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,67,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,68,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,69,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,70,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,71,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,72,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,73,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,74,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,75,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,76,lie,lie,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,77,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,78,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,79,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,80,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,81,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,82,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,83,truth,lie,False,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,84,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,85,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,86,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,desta,87,truth,truth,True,0.6363636363636364
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,0,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,1,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,2,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,3,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,4,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,5,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,6,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,7,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,8,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,9,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,10,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,11,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,12,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,13,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,14,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,15,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,16,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,17,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,18,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,19,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,20,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,21,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,22,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,23,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,24,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,25,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,26,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,27,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,28,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,29,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,30,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,31,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,32,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,33,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,34,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,35,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,36,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,37,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,38,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,39,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,40,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,41,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,42,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,43,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,44,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,45,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,46,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,47,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,48,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,49,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,50,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,51,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,52,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,53,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,54,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,55,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,56,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,57,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,58,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,59,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,60,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,61,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,62,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,63,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,64,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,65,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,66,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,67,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,68,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,69,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,70,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,71,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,72,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,73,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,74,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,75,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,76,lie,lie,True,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,77,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,78,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,79,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,80,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,81,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,82,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,83,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,84,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,85,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,86,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,dewi,87,truth,lie,False,0.5
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,0,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,1,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,2,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,3,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,4,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,5,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,6,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,7,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,8,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,9,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,10,lie,truth,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,11,truth,truth,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,12,truth,truth,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,13,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,14,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,15,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,16,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,17,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,18,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,19,truth,truth,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,20,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,21,truth,truth,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,22,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,23,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,24,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,25,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,26,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,27,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,28,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,29,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,30,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,31,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,32,lie,lie,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,33,truth,truth,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,34,truth,truth,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,35,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,36,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,37,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,38,truth,lie,False,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,39,truth,truth,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,40,truth,truth,True,0.6590909090909091
best_4feat,rbf,"{'svm__C': 1, 'svm__gamma': 'scale'}","nn_min, pnn20, lf_power, hf_norm",4,esty,41,truth,lie,False,0.6590909090909091
